date,ticker,daily_return
2021-11-09,SHB,-0.06119791666666663
2021-11-10,SHB,0.0
2021-11-11,SHB,0.01109570041608876
2021-11-12,SHB,-0.004115226337448541
2021-11-15,SHB,0.0
2021-11-16,SHB,-0.004132231404958553
2021-11-17,SHB,0.0020746887966804906
2021-11-18,SHB,-0.02346445824706689
2021-11-19,SHB,0.006360424028268641
2021-11-22,SHB,0.03651685393258419
2021-11-23,SHB,-0.012195121951219523
2021-11-24,SHB,0.0480109739368999
2021-11-25,SHB,0.0
2021-11-26,SHB,0.0
2021-11-29,SHB,-0.03403141361256545
2021-11-30,SHB,-0.024390243902438935
2021-12-01,SHB,0.002083333333333215
2021-12-02,SHB,0.0
2021-12-03,SHB,-0.023562023562023526
2021-12-06,SHB,-0.04116394606103624
2021-12-07,SHB,0.0177646188008882
2021-12-08,SHB,0.02036363636363636
2021-12-09,SHB,0.002138275124732747
2021-12-10,SHB,0.0
2021-12-13,SHB,-0.015647226173541973
2021-12-14,SHB,-0.017341040462427793
2021-12-15,SHB,0.004411764705882337
2021-12-16,SHB,-0.0065885797950219205
2021-12-17,SHB,0.002210759027265974
2021-12-20,SHB,-0.016176470588235237
2021-12-21,SHB,-0.015695067264574036
2021-12-22,SHB,-0.03264996203492787
2021-12-23,SHB,-0.03375196232339084
2021-12-24,SHB,0.06986190089358235
2021-12-27,SHB,0.0
2021-12-28,SHB,0.0
2021-12-29,SHB,0.0
2021-12-30,SHB,-0.004555808656036442
2021-12-31,SHB,0.04195270785659799
2022-01-04,SHB,0.008784773060029227
2022-01-05,SHB,-0.021770682148040565
2022-01-06,SHB,0.022255192878338104
2022-01-07,SHB,-0.01741654571843254
2022-01-10,SHB,-0.036189069423928966
2022-01-11,SHB,-0.011494252873563204
2022-01-12,SHB,0.05426356589147274
2022-01-13,SHB,0.0022058823529411686
2022-01-14,SHB,0.011005135730007165
2022-01-17,SHB,-0.021770682148040565
2022-01-18,SHB,-0.06379821958456977
2022-01-19,SHB,-0.061014263074484876
2022-01-20,SHB,0.059915611814346015
2022-01-21,SHB,0.004777070063694211
2022-01-24,SHB,0.0
2022-01-25,SHB,0.03882725832012679
2022-01-26,SHB,0.037376048817696406
2022-01-27,SHB,-0.013235294117647012
2022-01-28,SHB,0.02682563338301036
2022-02-07,SHB,0.026850507982583594
2022-02-08,SHB,0.004240282685512353
2022-02-09,SHB,0.03870513722730462
2022-02-10,SHB,-0.020325203252032464
2022-02-11,SHB,0.0
2022-02-14,SHB,-0.06777316735822958
2022-02-15,SHB,0.02448071216617209
2022-02-16,SHB,0.0021723388848660097
2022-02-17,SHB,-0.00433526011560692
2022-02-18,SHB,-0.00870827285921616
2022-02-21,SHB,0.0
2022-02-22,SHB,-0.010980966325036645
2022-02-23,SHB,0.0022205773501109416
2022-02-24,SHB,-0.01846381093057603
2022-02-25,SHB,0.004514672686230181
2022-02-28,SHB,-0.006741573033707815
2022-03-01,SHB,-0.006787330316742057
2022-03-02,SHB,-0.023538344722854987
2022-03-03,SHB,0.004665629860031162
2022-03-04,SHB,0.01238390092879249
2022-03-07,SHB,-0.013761467889908285
2022-03-08,SHB,-0.005426356589147363
2022-03-09,SHB,0.002338269680436378
2022-03-10,SHB,0.0031104199066873672
2022-03-11,SHB,0.0
2022-03-14,SHB,0.037209302325581506
2022-03-15,SHB,-0.0067264573991032695
2022-03-16,SHB,0.0022573363431153126
2022-03-17,SHB,0.016516516516516422
2022-03-18,SHB,-0.020679468242245203
2022-03-21,SHB,0.023378582202111753
2022-03-22,SHB,-0.004421518054532059
2022-03-23,SHB,-0.004441154700222105
2022-03-24,SHB,0.0022304832713755385
2022-03-25,SHB,0.0
2022-03-28,SHB,-0.027448071216617298
2022-03-29,SHB,0.011441647597254079
2022-03-30,SHB,0.004524886877828038
2022-03-31,SHB,-0.015765765765765827
2022-04-01,SHB,0.03279938977879482
2022-04-04,SHB,-0.01846381093057603
2022-04-05,SHB,-0.018058690744920836
2022-04-06,SHB,0.0022988505747125743
2022-04-07,SHB,-0.032874617737003065
2022-04-08,SHB,-0.031620553359683834
2022-04-12,SHB,-0.04979591836734687
2022-04-13,SHB,0.0317869415807559
2022-04-14,SHB,0.0024979184013320666
2022-04-15,SHB,-0.009966777408637828
2022-04-18,SHB,0.0
2022-04-19,SHB,-0.06711409395973156
2022-04-20,SHB,-0.06924460431654678
2022-04-21,SHB,-0.04154589371980677
2022-04-22,SHB,0.013104838709677491
2022-04-25,SHB,-0.05870646766169152
2022-04-26,SHB,0.02325581395348819
2022-04-27,SHB,0.024793388429751984
2022-04-28,SHB,0.0
2022-04-29,SHB,0.006048387096774244
2022-05-04,SHB,0.025050100200400882
2022-05-05,SHB,-0.011730205278592476
2022-05-06,SHB,-0.061325420375865414
2022-05-09,SHB,-0.06427818756585879
2022-05-10,SHB,0.014639639639639546
2022-05-11,SHB,-0.004439511653718031
2022-05-12,SHB,-0.064659977703456
2022-05-13,SHB,-0.06555423122765203
2022-05-16,SHB,-0.05102040816326525
2022-05-17,SHB,0.06989247311827951
2022-05-18,SHB,0.07035175879396971
2022-05-19,SHB,0.03873239436619724
2022-05-20,SHB,0.021468926553672274
2022-05-23,SHB,-0.017699115044247593
2022-05-24,SHB,-0.006756756756756799
2022-05-25,SHB,0.05555555555555558
2022-05-26,SHB,-0.0064446831364125545
2022-05-27,SHB,0.006486486486486642
2022-05-30,SHB,-0.0032223415682063328
2022-05-31,SHB,-0.022629310344827513
2022-06-01,SHB,0.00330760749724357
2022-06-02,SHB,-0.01758241758241763
2022-06-03,SHB,-0.010067114093959662
2022-06-06,SHB,-0.027118644067796627
2022-06-07,SHB,-0.029036004645760727
2022-06-08,SHB,0.06937799043062198
2022-06-09,SHB,0.003355704697986628
2022-06-10,SHB,-0.02341137123745829
2022-06-13,SHB,-0.05593607305936077
2022-06-14,SHB,0.007255139056832061
2022-06-15,SHB,-0.025210084033613578
2022-06-16,SHB,0.003694581280788256
2022-06-17,SHB,-0.026993865030674913
2022-06-20,SHB,0.031525851197982346
2022-06-21,SHB,-0.03422982885085568
2022-06-22,SHB,0.02405063291139231
2022-06-23,SHB,0.02595797280593337
2022-06-24,SHB,-0.0036144578313254128
2022-06-27,SHB,0.010882708585247869
2022-06-28,SHB,0.037081339712918826
2022-06-29,SHB,-0.01038062283737018
2022-06-30,SHB,-0.036130536130536184
2022-07-01,SHB,-0.0036275695284159193
2022-07-04,SHB,0.010922330097087318
2022-07-05,SHB,0.014405762304921854
2022-07-06,SHB,-0.031952662721893454
2022-07-07,SHB,0.007334963325183352
2022-07-08,SHB,0.010922330097087318
2022-07-11,SHB,-0.01800720288115254
2022-07-12,SHB,0.022004889975550057
2022-07-13,SHB,0.06937799043062198
2022-07-14,SHB,-0.003355704697986517
2022-07-15,SHB,0.006734006734006703
2022-07-18,SHB,-0.01672240802675584
2022-07-19,SHB,0.010204081632652962
2022-07-20,SHB,0.017957351290684542
2022-07-21,SHB,-0.011025358324145529
2022-07-22,SHB,-0.020066889632107232
2022-07-25,SHB,-0.013651877133105672
2022-07-26,SHB,-0.0034602076124566894
2022-07-27,SHB,0.01388888888888884
2022-07-28,SHB,0.028538812785388057
2022-07-29,SHB,-0.004439511653718031
2022-08-01,SHB,0.027870680044593144
2022-08-02,SHB,0.0032537960954446277
2022-08-03,SHB,0.00972972972972963
2022-08-04,SHB,-0.0032119914346894207
2022-08-05,SHB,-0.0032223415682063328
2022-08-08,SHB,0.0
2022-08-09,SHB,0.003232758620689724
2022-08-10,SHB,-0.012889366272824998
2022-08-11,SHB,-0.013057671381936808
2022-08-12,SHB,0.006615214994487362
2022-08-15,SHB,0.06681270536692208
2022-08-16,SHB,-0.006160164271047264
2022-08-17,SHB,-0.012396694214875992
2022-08-18,SHB,-0.007322175732217606
2022-08-19,SHB,-0.0031612223393044925
2022-08-22,SHB,0.007399577167018778
2022-08-23,SHB,0.009443861490031402
2022-08-24,SHB,-0.0031185031185030354
2022-08-25,SHB,0.018769551616266922
2022-08-26,SHB,-0.015353121801433
2022-08-29,SHB,-0.01663201663201641
2022-08-30,SHB,-0.003171247357294016
2022-08-31,SHB,0.01378579003181346
2022-09-05,SHB,-0.010460251046025104
2022-09-06,SHB,0.003171247357293794
2022-09-07,SHB,-0.0547945205479452
2022-09-08,SHB,-0.0434782608695653
2022-09-09,SHB,0.020979020979021046
2022-09-12,SHB,-0.003424657534246478
2022-09-13,SHB,0.010309278350515427
2022-09-14,SHB,-0.017006802721088454
2022-09-15,SHB,-0.0034602076124566894
2022-09-16,SHB,-0.02893518518518523
2022-09-19,SHB,-0.05125148986889161
2022-09-20,SHB,0.031407035175879505
2022-09-21,SHB,-0.0073081607795372205
2022-09-22,SHB,0.0036809815950920033
2022-09-23,SHB,-0.019559902200488977
2022-09-26,SHB,-0.052369077306733125
2022-09-27,SHB,0.02763157894736845
2022-09-28,SHB,-0.01920614596670933
2022-09-29,SHB,-0.007832898172323799
2022-09-30,SHB,0.003947368421052699
2022-10-03,SHB,-0.044560943643512485
2022-10-04,SHB,-0.03429355281207136
2022-10-05,SHB,0.01846590909090917
2022-10-06,SHB,-0.05997210599721059
2022-10-07,SHB,-0.05934718100890213
2022-10-10,SHB,-0.023659305993690816
2022-10-11,SHB,-0.06946688206785145
2022-10-12,SHB,0.06944444444444442
2022-10-13,SHB,0.024350649350649345
2022-10-14,SHB,0.06814580031695727
2022-10-17,SHB,0.04451038575667643
2022-10-18,SHB,-0.021306818181818232
2022-10-19,SHB,-0.00870827285921616
2022-10-20,SHB,-0.026354319180087793
2022-10-21,SHB,-0.05563909774436093
2022-10-24,SHB,-0.035031847133758065
2022-10-25,SHB,0.06600660066006614
2022-10-26,SHB,-0.009287925696594312
2022-10-27,SHB,0.06718749999999996
2022-10-28,SHB,-0.013177159590043952
2022-10-31,SHB,0.0400593471810089
2022-11-01,SHB,0.014265335235378096
2022-11-02,SHB,-0.026722925457102753
2022-11-03,SHB,-0.017341040462427793
2022-11-04,SHB,0.013235294117647012
2022-11-07,SHB,-0.04789550072568938
2022-11-08,SHB,0.041158536585365946
2022-11-09,SHB,-0.013177159590043952
2022-11-10,SHB,-0.06824925816023741
2022-11-11,SHB,-0.023885350318471388
2022-11-14,SHB,-0.04893964110929849
2022-11-15,SHB,-0.06861063464837058
2022-11-16,SHB,0.06998158379373853
2022-11-17,SHB,0.055077452667814164
2022-11-18,SHB,0.00978792822185981
2022-11-21,SHB,0.029079159935379684
2022-11-22,SHB,0.0
2022-11-23,SHB,-0.0031397174254317317
2022-11-24,SHB,-0.015748031496062964
2022-11-25,SHB,0.04800000000000004
2022-11-28,SHB,0.07022900763358786
2022-11-29,SHB,0.019971469329529423
2022-11-30,SHB,-0.004195804195804231
2022-12-01,SHB,0.05337078651685401
2022-12-02,SHB,0.052000000000000046
2022-12-05,SHB,0.005069708491761693
2022-12-06,SHB,-0.06683480453972246
2022-12-07,SHB,-0.005405405405405461
2022-12-08,SHB,0.033967391304347894
2022-12-09,SHB,-0.018396846254927768
2022-12-12,SHB,-0.009370816599732157
2022-12-13,SHB,0.03783783783783767
2022-12-14,SHB,-0.01432291666666663
2022-12-15,SHB,0.014531043593130732
2022-12-16,SHB,-0.00520833333333337
2022-12-19,SHB,0.005235602094240788
2022-12-20,SHB,-0.03255208333333337
2022-12-21,SHB,-0.009421265141318913
2022-12-22,SHB,0.005434782608695565
2022-12-23,SHB,-0.014864864864864935
2022-12-26,SHB,-0.06995884773662553
2022-12-27,SHB,0.06047197640117985
2022-12-28,SHB,-0.009735744089012566
2022-12-29,SHB,-0.0196629213483146
2022-12-30,SHB,0.004297994269340855
2023-01-03,SHB,0.04564907275320973
2023-01-04,SHB,-0.009549795361528002
2023-01-05,SHB,0.004132231404958775
2023-01-06,SHB,0.019204389574760006
2023-01-09,SHB,-0.004037685060565233
2023-01-10,SHB,0.0
2023-01-11,SHB,0.004054054054053902
2023-01-12,SHB,-0.004037685060565233
2023-01-13,SHB,0.018918918918918948
2023-01-16,SHB,0.0
2023-01-17,SHB,0.037135278514588865
2023-01-18,SHB,0.0
2023-01-19,SHB,0.005115089514066584
2023-01-27,SHB,0.003816793893129722
2023-01-30,SHB,-0.026615969581749055
2023-01-31,SHB,0.009114583333333481
2023-02-01,SHB,-0.03612903225806452
2023-02-02,SHB,-0.014725568942436373
2023-02-03,SHB,0.0
2023-02-06,SHB,0.0
2023-02-07,SHB,-0.028532608695652217
2023-02-08,SHB,0.0
2023-02-09,SHB,0.0
2023-02-10,SHB,-0.004195804195804231
2023-02-13,SHB,-0.030898876404494402
2023-02-14,SHB,0.004347826086956497
2023-02-15,SHB,0.015873015873015817
2023-02-16,SHB,0.011363636363636465
2023-02-17,SHB,0.0
2023-02-20,SHB,0.0393258426966292
2023-02-21,SHB,-0.014864864864864935
2023-02-22,SHB,-0.023319615912208547
2023-02-23,SHB,0.0
2023-02-24,SHB,-0.014044943820224809
2023-02-27,SHB,-0.017094017094017033
2023-02-28,SHB,0.0
2023-03-01,SHB,0.020289855072463725
2023-03-02,SHB,-0.008522727272727182
2023-03-03,SHB,-0.012893982808023008
2023-03-06,SHB,0.014513788098693858
2023-03-07,SHB,0.0042918454935620964
2023-03-08,SHB,0.008547008547008517
2023-03-09,SHB,0.025423728813559254
2023-03-10,SHB,-0.019283746556473802
2023-03-13,SHB,-0.016853932584269704
2023-03-14,SHB,0.004285714285714226
2023-03-15,SHB,0.027027027027026973
2023-03-16,SHB,-0.013850415512465353
2023-03-17,SHB,0.014044943820224587
2023-03-20,SHB,-0.024930747922437657
2023-03-21,SHB,0.015625
2023-03-22,SHB,0.005594405594405494
2023-03-23,SHB,0.029207232267037586
2023-03-24,SHB,0.0
2023-03-27,SHB,0.013513513513513375
2023-03-28,SHB,0.01866666666666661
2023-03-29,SHB,-0.003926701570680535
2023-03-30,SHB,-0.018396846254927768
2023-03-31,SHB,0.013386880856760541
2023-04-03,SHB,0.04227212681638037
2023-04-04,SHB,0.026615969581748944
2023-04-05,SHB,0.004938271604938427
2023-04-06,SHB,-0.017199017199017286
2023-04-07,SHB,0.02124999999999999
2023-04-10,SHB,0.03427172582619331
2023-04-11,SHB,-0.020118343195266286
2023-04-12,SHB,0.03864734299516903
2023-04-13,SHB,-0.012790697674418539
2023-04-14,SHB,-0.016489988221437102
2023-04-17,SHB,-0.004790419161676551
2023-04-18,SHB,-0.02527075812274382
2023-04-19,SHB,-0.012345679012345623
2023-04-20,SHB,0.0
2023-04-21,SHB,-0.022499999999999964
2023-04-24,SHB,-0.008951406649616356
2023-04-25,SHB,-0.00903225806451613
2023-04-26,SHB,0.013020833333333481
2023-04-27,SHB,0.0
2023-04-28,SHB,0.014138817480719768
2023-05-04,SHB,-0.013941698352344711
2023-05-05,SHB,-0.00899742930591263
2023-05-08,SHB,0.023346303501945442
2023-05-09,SHB,0.0
2023-05-10,SHB,0.03548795944233207
2023-05-11,SHB,-0.008567931456548328
2023-05-12,SHB,0.00864197530864197
2023-05-15,SHB,-0.008567931456548328
2023-05-16,SHB,0.00864197530864197
2023-05-17,SHB,0.008567931456548328
2023-05-18,SHB,-0.008495145631068013
2023-05-19,SHB,0.017135862913096656
2023-05-22,SHB,0.016847172081829065
2023-05-23,SHB,-0.0035502958579880506
2023-05-24,SHB,-0.008313539192399078
2023-05-25,SHB,-0.008383233532934131
2023-05-26,SHB,-0.016908212560386326
2023-05-29,SHB,0.01228501228501222
2023-05-30,SHB,0.004854368932038833
2023-05-31,SHB,0.0
2023-06-01,SHB,0.0
2023-06-02,SHB,0.025362318840579823
2023-06-05,SHB,0.02473498233215543
2023-06-06,SHB,0.012643678160919603
2023-06-07,SHB,-0.01589103291713967
2023-06-08,SHB,-0.008073817762399127
2023-06-09,SHB,-0.0046511627906975495
2023-06-12,SHB,0.004672897196261516
2023-06-13,SHB,0.0034883720930234396
2023-06-14,SHB,0.024333719582850355
2023-06-15,SHB,-0.007918552036199178
2023-06-16,SHB,0.012542759407069726
2023-06-19,SHB,0.015765765765765716
2023-06-20,SHB,-0.0077605321507761005
2023-06-21,SHB,0.0
2023-06-22,SHB,0.0
2023-06-23,SHB,0.007821229050279266
2023-06-26,SHB,-0.0044345898004433115
2023-06-27,SHB,-0.0033407572383075124
2023-06-28,SHB,0.011173184357541999
2023-06-29,SHB,-0.018784530386740328
2023-06-30,SHB,-0.007882882882882969
2023-07-03,SHB,0.03518728717366604
2023-07-04,SHB,0.02412280701754388
2023-07-05,SHB,-0.008565310492505307
2023-07-06,SHB,-0.0075593952483801186
2023-07-07,SHB,0.03482045701849845
2023-07-10,SHB,0.0
2023-07-11,SHB,0.007360672975814886
2023-07-12,SHB,0.01148225469728592
2023-07-13,SHB,0.003095975232198178
2023-07-14,SHB,-0.007201646090534974
2023-07-17,SHB,0.0
2023-07-18,SHB,0.033160621761658016
2023-07-19,SHB,-0.004012036108325012
2023-07-20,SHB,0.01812688821752273
2023-07-21,SHB,0.0029673590504453173
2023-07-24,SHB,0.0335305719921104
2023-07-25,SHB,0.0
2023-07-26,SHB,0.0
2023-07-27,SHB,-0.00858778625954193
2023-07-28,SHB,0.008662175168431263
2023-07-31,SHB,0.0
2023-08-01,SHB,-0.004770992366412319
2023-08-02,SHB,0.008628954937679678
2023-08-03,SHB,0.0
2023-08-04,SHB,0.051330798479087614
2023-08-07,SHB,0.010849909584086825
2023-08-08,SHB,-0.014311270125223596
2023-08-09,SHB,-0.008166969147005432
2023-08-10,SHB,-0.014638609332113472
2023-08-11,SHB,0.0
2023-08-14,SHB,0.0
2023-08-15,SHB,0.0
2023-08-16,SHB,-0.004642525533890329
2023-08-17,SHB,-0.003731343283582156
2023-08-18,SHB,-0.06554307116104863
2023-08-21,SHB,0.012024048096192397
2023-08-22,SHB,-0.003960396039603853
2023-08-23,SHB,-0.007952286282306154
2023-08-24,SHB,0.008016032064128265
2023-08-25,SHB,-0.011928429423459397
2023-08-28,SHB,0.012072434607645954
2023-08-29,SHB,0.011928429423459175
2023-08-30,SHB,0.0
2023-08-31,SHB,0.016699410609037235
2023-09-05,SHB,0.01642512077294689
2023-09-06,SHB,0.0
2023-09-07,SHB,0.0076045627376426506
2023-09-08,SHB,-0.0037735849056602655
2023-09-11,SHB,-0.03125
2023-09-12,SHB,0.019550342130987275
2023-09-13,SHB,-0.015340364333652934
2023-09-14,SHB,-0.003894839337877265
2023-09-15,SHB,-0.008797653958944274
2023-09-18,SHB,-0.007889546351084853
2023-09-19,SHB,-0.003976143141153132
2023-09-20,SHB,0.011976047904191711
2023-09-21,SHB,-0.01183431952662728
2023-09-22,SHB,-0.020958083832335217
2023-09-25,SHB,-0.06829765545361877
2023-09-26,SHB,-0.01750547045951867
2023-09-27,SHB,0.027839643652561197
2023-09-28,SHB,-0.014084507042253613
2023-09-29,SHB,0.014285714285714457
2023-10-02,SHB,-0.004333694474539684
2023-10-03,SHB,-0.04570184983677905
2023-10-04,SHB,0.009122006841505215
2023-10-05,SHB,-0.013559322033898202
2023-10-06,SHB,0.019473081328751363
2023-10-09,SHB,0.004494382022471877
2023-10-10,SHB,0.008948545861297452
2023-10-11,SHB,0.004434589800443645
2023-10-12,SHB,-0.004415011037527727
2023-10-13,SHB,-0.0044345898004433115
2023-10-16,SHB,-0.018930957683741645
2023-10-17,SHB,0.0
2023-10-18,SHB,-0.018161180476730987
2023-10-19,SHB,-0.010404624277456587
2023-10-20,SHB,0.015186915887850372
2023-10-23,SHB,-0.014959723820483162
2023-10-24,SHB,0.029205607476635587
2023-10-25,SHB,-0.004540295119182858
2023-10-26,SHB,-0.04675028506271384
2023-10-27,SHB,0.02392344497607679
2023-10-30,SHB,-0.014018691588785215
2023-10-31,SHB,-0.004739336492890933
2023-11-01,SHB,0.023809523809523725
2023-11-02,SHB,0.05348837209302326
2023-11-03,SHB,-0.017660044150110354
2023-11-06,SHB,0.026966292134831482
2023-11-07,SHB,-0.013129102844639085
2023-11-08,SHB,0.04656319290465638
2023-11-09,SHB,-0.009533898305084776
2023-11-10,SHB,-0.00855614973262031
2023-11-13,SHB,-0.008629989212513456
2023-11-14,SHB,0.0359085963003265
2023-11-15,SHB,0.008403361344537785
2023-11-16,SHB,0.004166666666666874
2023-11-17,SHB,-0.034232365145228205
2023-11-20,SHB,0.0
2023-11-21,SHB,0.004296455424274814
2023-11-22,SHB,0.005347593582887722
2023-11-23,SHB,-0.03191489361702138
2023-11-24,SHB,0.0
2023-11-27,SHB,-0.01758241758241763
2023-11-28,SHB,0.008948545861297452
2023-11-29,SHB,0.0
2023-11-30,SHB,-0.0044345898004433115
2023-12-01,SHB,0.00445434298440972
2023-12-04,SHB,0.0232815964523283
2023-12-05,SHB,-0.014084507042253613
2023-12-06,SHB,0.004395604395604602
2023-12-07,SHB,0.00547045951859948
2023-12-08,SHB,-0.005440696409140244
2023-12-11,SHB,0.014223194748358647
2023-12-12,SHB,-0.004314994606256617
2023-12-13,SHB,-0.018418201516793076
2023-12-14,SHB,-0.008830022075055233
2023-12-15,SHB,0.0
2023-12-18,SHB,-0.008908685968819552
2023-12-19,SHB,0.0
2023-12-20,SHB,0.0
2023-12-21,SHB,-0.005617977528090012
2023-12-22,SHB,0.005649717514124353
2023-12-25,SHB,0.004494382022471877
2023-12-26,SHB,-0.004474272930648726
2023-12-27,SHB,0.004494382022471877
2023-12-28,SHB,0.004474272930648837
2023-12-29,SHB,0.0
2024-01-02,SHB,0.013363028953229383
2024-01-03,SHB,0.027472527472527375
2024-01-04,SHB,0.018181818181818077
2024-01-05,SHB,0.008403361344537785
2024-01-08,SHB,0.013541666666666785
2024-01-09,SHB,0.0
2024-01-10,SHB,0.025693730729702047
2024-01-11,SHB,0.008016032064128265
2024-01-12,SHB,0.016898608349900535
2024-01-15,SHB,-0.01270772238514184
2024-01-16,SHB,0.003960396039603964
2024-01-17,SHB,-0.015779092702169595
2024-01-18,SHB,0.004008016032064132
2024-01-19,SHB,0.007984031936127733
2024-01-22,SHB,0.0
2024-01-23,SHB,-0.003960396039603853
2024-01-24,SHB,0.007952286282306265
2024-01-25,SHB,0.0039447731755424265
2024-01-26,SHB,0.008840864440078589
2024-01-29,SHB,-0.003894839337877265
2024-01-30,SHB,0.0
2024-01-31,SHB,-0.05767350928641246
2024-02-01,SHB,0.0
2024-02-02,SHB,-0.012448132780083054
2024-02-05,SHB,0.02626050420168058
2024-02-06,SHB,-0.017400204708290734
2024-02-07,SHB,0.009374999999999911
2024-02-15,SHB,0.02063983488132104
2024-02-16,SHB,0.0
2024-02-19,SHB,0.009100101112234471
2024-02-20,SHB,-0.013026052104208485
2024-02-21,SHB,0.004060913705583813
2024-02-22,SHB,0.01718907987866536
2024-02-23,SHB,-0.020874751491053778
2024-02-26,SHB,-0.008121827411167515
2024-02-27,SHB,0.0122824974411464
2024-02-28,SHB,0.0
2024-02-29,SHB,-0.008088978766430777
2024-03-01,SHB,0.00815494393476035
2024-03-04,SHB,-0.004044489383215444
2024-03-05,SHB,0.0
2024-03-06,SHB,-0.004060913705583702
2024-03-07,SHB,0.00815494393476035
2024-03-08,SHB,-0.016177957532861442
2024-03-11,SHB,-0.025693730729701936
2024-03-12,SHB,-0.008438818565400852
2024-03-13,SHB,0.02127659574468077
2024-03-14,SHB,-0.008333333333333304
2024-03-15,SHB,-0.004201680672268782
2024-03-18,SHB,-0.022151898734177333
2024-03-19,SHB,0.004314994606256839
2024-03-20,SHB,0.01396348012889348
2024-03-21,SHB,0.008474576271186418
2024-03-22,SHB,0.008403361344537785
2024-03-25,SHB,-0.008333333333333304
2024-03-26,SHB,0.004201680672269115
2024-03-27,SHB,0.0
2024-03-28,SHB,0.008368200836819994
2024-03-29,SHB,-0.016597510373444035
2024-04-01,SHB,0.00421940928270037
2024-04-02,SHB,-0.004201680672268782
2024-04-03,SHB,-0.013713080168776481
2024-04-04,SHB,-0.004278074866310044
2024-04-05,SHB,-0.004296455424275036
2024-04-08,SHB,-0.004314994606256617
2024-04-09,SHB,0.008667388949079147
2024-04-10,SHB,0.0
2024-04-11,SHB,-0.008592910848549962
2024-04-12,SHB,0.018418201516793076
2024-04-15,SHB,0.004255319148936065
2024-04-16,SHB,0.01271186440677985
2024-04-17,SHB,-0.03451882845188281
2024-04-19,SHB,0.004333694474539351
2024-04-22,SHB,0.008629989212513456
2024-04-23,SHB,-0.0267379679144385
2024-04-24,SHB,0.023076923076923217
2024-04-25,SHB,-0.008592910848549962
2024-04-26,SHB,0.031419284940411574
2024-05-02,SHB,0.02205882352941191
2024-05-03,SHB,-0.009249743062692661
2024-05-06,SHB,0.013485477178423189
2024-05-07,SHB,-0.008188331627430934
2024-05-08,SHB,0.02063983488132104
2024-05-09,SHB,-0.01213346814964622
2024-05-10,SHB,-0.013306038894575156
2024-05-13,SHB,0.005186721991701226
2024-05-14,SHB,-0.005159958720330149
2024-05-15,SHB,0.0
2024-05-16,SHB,0.02178423236514515
2024-05-17,SHB,0.013197969543147225
2024-05-20,SHB,-0.013026052104208485
2024-05-21,SHB,0.0
2024-05-22,SHB,-0.01624365482233503
2024-05-23,SHB,0.008255933952528327
2024-05-24,SHB,-0.017400204708290734
2024-05-27,SHB,0.004166666666666874
2024-05-28,SHB,0.009336099585062207
2024-05-29,SHB,-0.013360739979445091
2024-05-30,SHB,-0.012499999999999956
2024-05-31,SHB,0.0
2024-06-03,SHB,0.02215189873417711
2024-06-04,SHB,-0.009287925696594423
2024-06-05,SHB,0.0
2024-06-06,SHB,0.02604166666666674
2024-06-07,SHB,-0.004060913705583702
2024-06-10,SHB,-0.004077471967380286
2024-06-11,SHB,-0.008188331627430934
2024-06-12,SHB,0.012383900928792713
2024-06-13,SHB,0.017329255861366022
2024-06-14,SHB,-0.02505010020040077
2024-06-17,SHB,-0.00411099691675243
2024-06-18,SHB,-0.005159958720330149
2024-06-19,SHB,0.0
2024-06-20,SHB,0.0
2024-06-21,SHB,-0.004149377593361092
2024-06-24,SHB,-0.02083333333333326
2024-06-25,SHB,0.008510638297872353
2024-06-26,SHB,-0.0042194092827004814
2024-06-27,SHB,-0.004237288135593098
2024-06-28,SHB,0.008510638297872353
2024-07-01,SHB,0.016877637130801704
2024-07-02,SHB,0.013485477178423189
2024-07-03,SHB,0.0
2024-07-04,SHB,-0.004094165813715356
2024-07-05,SHB,0.004110996916752319
2024-07-08,SHB,-0.004094165813715356
2024-07-09,SHB,0.008221993833504637
2024-07-10,SHB,0.004077471967380175
2024-07-11,SHB,0.0
2024-07-12,SHB,0.0
2024-07-15,SHB,0.009137055837563413
2024-07-16,SHB,-0.005030181086518981
2024-07-17,SHB,-0.004044489383215444
2024-07-18,SHB,0.009137055837563413
2024-07-19,SHB,-0.013078470824949617
2024-07-22,SHB,-0.00917431192660545
2024-07-23,SHB,-0.017489711934156382
2024-07-24,SHB,0.009424083769633551
2024-07-25,SHB,-0.005186721991701337
2024-07-26,SHB,0.005213764337852034
2024-07-29,SHB,-0.005186721991701337
2024-07-30,SHB,0.005213764337852034
2024-07-31,SHB,0.004149377593360981
2024-08-01,SHB,-0.022727272727272596
2024-08-02,SHB,-0.0042283298097252064
2024-08-05,SHB,-0.05095541401273895
2024-08-06,SHB,0.019015659955257336
2024-08-07,SHB,0.0
2024-08-08,SHB,-0.008781558726673966
2024-08-09,SHB,0.008859357696566983
2024-08-12,SHB,0.0
2024-08-13,SHB,0.0
2024-08-14,SHB,-0.004390779363336872
2024-08-15,SHB,-0.004410143329658278
2024-08-16,SHB,0.01882613510520481
2024-08-19,SHB,0.0
2024-08-20,SHB,0.004347826086956719
2024-08-21,SHB,0.005411255411255311
2024-08-22,SHB,-0.0053821313240042246
2024-08-23,SHB,0.0
2024-08-26,SHB,-0.0043290043290044045
2024-08-27,SHB,0.0
2024-08-28,SHB,0.0
2024-08-29,SHB,-0.004347826086956386
